"id","junction_name","latitude","longitude"
1995,"STANFORD AV AT  IMPERIAL HWY",33.931945922569604,-118.26215018968759
1996,"95TH  ST  AT  HOOVER  ST",33.95009406372656,-118.28695846930809
1997,"NORDHOFF  ST  AT  GAVIOTA  AV",34.235618824048665,-118.48070487421728
1998,"VANOWEN  ST  AT  CLYBOURN AV",34.19395155577964,-118.36305456069086
1999,"39th ST AT PACIFIC AV",33.708754389608956,-118.28649234283613
2000,"BROADWAY  AT  4TH  ST",34.050967920305126,-118.24802901869532
2001,"MCDONALD  ST  AT  MESMER  AV",33.99059848533225,-118.40817317337218
2002,"MANSFIELD AV AT WARING AV",34.08345249969471,-118.34063074389451
2003,"83RD  ST  AT  BELFORD  AV",33.96351248738892,-118.38382578532892
2004,"MOUNTAIN VIEW AV AT COURT ST",34.0662686060288,-118.26939366897844
2005,"STRATHMORE  DR  AT  MIDVALE  AV",34.064308528074804,-118.45189303198026
2006,"WHITSETT  AV  AT  KITTRIDGE  ST",34.1885216897475,-118.40526082277637
2007,"CALIFORNIA  AV  AT  OAKWOOD  AV",33.99415594287856,-118.46361270175119
2008,"ZELZAH AV AT SIMONDS ST",34.27641265910412,-118.52343961807843
2009,"LA  CIENEGA  BL  AT  CADILLAC  AV",34.03824721824076,-118.37721835561078
2010,"48TH  ST  AT  COMPTON  AV",34.0002195929333,-118.24995447831506
2011,"ROLLAND CURTIS PL  AT  DENKER  AV",34.01642853857486,-118.30018015983256
2012,"WHITWORTH DR  AT CORNING ST",34.05703847816758,-118.37618923550322
2013,"KESTER  AV  AT  BURBANK  BL",34.17211763965401,-118.45744796173538
2014,"GAVIOTA  AV   N/O   VENTURA  BL",34.156075419179395,-118.48144671652848
2015,"HARVARD  BL  AT  12TH  ST",34.05000345494629,-118.30416776792951
2016,"ACAMA ST AT FAIR AV",34.1461956782871,-118.37057035842727
2017,"GATEWAY  BL  AT  COOLIDGE  AV",34.031707945684346,-118.44221405768835
2018,"COLONIAL AV S/O VICTORIA AV",34.00600171573436,-118.43658022829574
2019,"SEVERANCE  ST  S/O  ADAMS  BL",34.03032815269991,-118.28088761314274
2020,"PLUMMER ST AT HAYVENHURST AV",34.24294035957834,-118.4909612833722
2021,"DAY  ST  AT  AMANITA  AV",34.25031154369807,-118.26668756785524
2022,"SANTA MONICA BL AT VAN NESS AV",34.09076573125773,-118.31460446225192
2023,"BAXTER  ST  AT  ALVARADO  ST",34.09151325354093,-118.25499444480614
2024,"3rd ST AT CATALINA ST",34.06904661950998,-118.29416694561858
2025,"LUCERNE  BL  AT  1ST  ST",34.073027582960336,-118.32482831030308
2026,"HUDSON  AV  AT  4TH  ST",34.0662723084702,-118.33233444965263
2027,"ROSEWOOD AV AT CITRUS AV",34.08029208393422,-118.33971035123122
2028,"4th ST AT WESTMORELAND AV",34.066672444952985,-118.2878762309159
2029,"MARGO  ST  S/O  PICO  BL",34.0386012423467,-118.26380616751396
2030,"PECK AV AT 26 th ST",33.72060887928671,-118.29163351132873
2031,"STANWOOD  DR  E/O  FEDERAL  AV",34.02134483379288,-118.43359393845255
2032,"GAFFEY  ST  AT  31ST  ST",33.71698067943789,-118.29286264452318
2033,"ROEBLING  AV E/O LEVERING AV",34.066134631833926,-118.448464624851
2034,"NAVY  ST  AT  PACIFIC  AV",33.997021069953064,-118.47967490420945
2035,"HOLLISTER AV N/O ALHAMBRA AV",34.07709833386657,-118.16810988485118
2036,"FRANKLIN  AV  AT  CAHUENGA  BL",34.105284697949386,-118.32902960364657
2037,"SATICOY  ST  AT  RIVERTON   AV",34.208454196143315,-118.36596915942492
2038,"LANKERSHIM BL  AT  MOORPARK ST",34.15037172535261,-118.36585447152657
2039,"TUXFORD  ST  AT  LANKERSHIM  BL",34.223667726719974,-118.38622576948943
2040,"79TH  ST  E/O  WESTERN  AV",33.96729452117311,-118.30789114997086
2041,"54TH  ST  AT  AVALON  BL",33.99328645650681,-118.26520933331568
2042,"GOODLAND AV AT HAMLIN ST",34.188450141152366,-118.41193344992297
2043,"ANAHEIM  ST  AT  PRESIDENT  AV",33.78517606517293,-118.30363987876503
2044,"SLAUSON AV AT BUDLONG AV",33.98910755136151,-118.29148878328051
2045,"DENNY  AV  AT  CALVERT  ST",34.181251113750385,-118.36486000941011
2046,"182ND  ST  AT  EVELYN  AV",33.8656181575555,-118.30256985741248
2047,"M  ST AT WATSON AV",33.78930816610815,-118.24797858886605
2048,"FIGUEROA  ST  AT  ANAHEIM  ST",33.7790492895107,-118.27951236865638
2049,"CALVERT  ST   AT   VALLEY  CIRCLE  BL",34.18253159347502,-118.65340739560177
2050,"WYANDOTTE  ST  AT  WOODMAN  AV",34.203042944810946,-118.42908853828582
2051,"HOLLYWOOD WAY AT KESWICK ST",34.2093621995819,-118.34857609690611
2052,"VALLEY CIRCLE BL AT EL CANON AV",34.17412835035029,-118.64827393189783
2053,"SALE  AV  N/O  VENTURA  BL",34.16741376324018,-118.61894818961726
2054,"FAIR AV AT COHASSET ST",34.20663626203839,-118.37469760362461
2055,"1ST  ST  W/O  SANTA  FE  AV",34.04841497149609,-118.23262667794569
2056,"MOORPARK ST AT COLBATH AV",34.15035377369483,-118.43658099952434
2057,"TOWNSEND  AV  AT  GRANDOLA  AV",34.136599798841694,-118.20151735615184
2058,"JEFFERSON BL  AT CENTINELA AV",33.981334271782984,-118.40919401723058
2059,"CANOGA  AV  AT  STRATHERN  ST",34.21555624500754,-118.5975417332308
2060,"RESEDA BL AT BURBANK  BL",34.17036470896931,-118.53601028854868
2061,"VINELAND  AV   N/O   AQUA  VISTA  ST",34.14497172307472,-118.37056821576458
2062,"152ND  ST  W/O  FIGUEROA  ST",33.894752286339774,-118.28312520295434
2063,"OCAMPO DR  AT  ALMOLOYA  DR",34.03701734834778,-118.52079470620829
2064,"3RD  PL  AT  VELASCO  ST",34.03313354724443,-118.19498609993205
2065,"FRANCIS  PL  E/O  GLENDON  AV",34.021880115267074,-118.40942001176208
2066,"REGENT  ST  W/O  KELTON  AV",34.018041820786905,-118.41335875313835
2067,"LUCERNE  AV  AT  SYCAMORE  DR",34.000413945715046,-118.40240598925847
2068,"BEETHOVEN  ST  AT  MCCUNE  AV",34.00125167507332,-118.44233466524024
2069,"SYCAMORE  DR  S/O  LUCERNE  AV",33.99954586690002,-118.40304682902223
2070,"TRUXTON  AV  AT  79TH  ST",33.966728198330784,-118.39334175168506
2071,"CRESCENT  AV  AT  19TH  ST",33.727215108855994,-118.28359604126038
2072,"ANDALUSIA  AV  AT  CABRILLO  AV",33.990559490901056,-118.46715913554274
2073,"SHIRLEY AV  S/O  PRAIRIE ST",34.23752056928473,-118.55795049778338
2074,"168th ST AT HOOVER ST",33.8793252189417,-118.28547450976725
2075,"PACIFIC  AV  N/O  FRONT  ST",33.75111808146102,-118.2871949791166
2076,"CHANDLER BL AT WHITSETT AV",34.16865523834439,-118.403071664607
2077,"74 TH ST  W/O  LA TIJERA BL",33.97054709126897,-118.37941410299597
2078,"HYDE PARK BL AT VAN NESS AV",33.984403093335864,-118.31769180404541
2079,"FIGUEROA  ST  N/O  SLAUSON  AV",33.989726573247424,-118.28267686506341
2080,"AVALON  BL  AT  CENTURY  BL",33.94651695776554,-118.26517047223291
2081,"HAMLIN ST AT BECK AV",34.18853022218584,-118.38342484630918
2082,"BECKETT ST W/O PLAINVIEW AV",34.25372754238073,-118.29793044224597
2083,"BALBOA BL AT NORDHOFF ST",34.23213215863431,-118.50257933080697
2084,"OLYMPIC BL  AT  BELOIT AV",34.039033216406715,-118.43986421313289
2085,"VERMONT AV AT WILSHIRE BL",34.06237194458673,-118.29165201975145
2086,"VALLEY BL   AT   MARIANNA  AV",34.06945381536167,-118.1752192876414
2087,"10TH  AV  S/O  23RD  ST",34.0361543211219,-118.32839482204375
2088,"6TH  ST  AT  BOYLE  AV",34.040158505311005,-118.2197916855227
2089,"MARTEL  AV  AT  ROMAINE  ST",34.088691240458786,-118.35112783846486
2090,"HILLANDALE  DR  W/O  FIGUEROA  ST",34.12567628316206,-118.18934839894936
2091,"INDIANA  ST  N/O  FOLSOM  ST",34.04339204689723,-118.19253837440557
2092,"CARROLL AV AT DOUGLAS ST",34.069694454335966,-118.25503898133391
2093,"CLINTON ST AT HOBART BL",34.08169065558733,-118.30576424442295
2094,"BETTY LOU LANE AT WENTWORTH ST",34.26597397076685,-118.3003189516395
2095,"VARIEL  AV  N/O  PLUMMER  ST",34.242719901634246,-118.59281800810479
2096,"MASON  AV  AT  PLUMMER  ST",34.23910742832219,-118.57980707781775
2097,"PLUMMER  ST  AT  BALBOA  BL",34.24301186216583,-118.50248099810537
2098,"REDLANDS  ST  AT  TALBERT  ST",33.95881246071461,-118.43268209158954
2099,"6TH  ST  AT  NORMANDIE  AV",34.0635790805309,-118.2992089581616
2100,"FRANKLIN  AV  AT  CAHUENGA  BL",34.10524980690665,-118.33041855320371
2101,"PROSSER AV AT FAIRBURN AV",34.05016475570113,-118.426388772704
2102,"LA BREA AV AT ROSELAND ST",34.02878423311497,-118.3526081275836
2103,"BEVERLY GLEN BL AT COMSTOCK AV",34.07346469080335,-118.43154810485831
2104,"LORENA  ST  AT  WHITTIER  BL",34.02981012092436,-118.19969240842849
2105,"OLYMPIC  BL  E/O  LOS ANGELES  ST",34.039575710683536,-118.25585741745684
2106,"SLAUSON  AV  AT  ANGELES VISTA BL",33.988879767178275,-118.35179886274078
2107,"OXNARD ST AT ETHEL AV",34.17940758197685,-118.41816300549704
2108,"BURLINGAME AV AT BALTIC ST",34.04565391316362,-118.48516310427063
2109,"ROCHESTER AV AT AMHERST AV",34.04118660891945,-118.4656963838218
2110,"OAKWOOD AV AT LAUREL AV",34.078202116145356,-118.36372532267613
2111,"SHERBOURNE DR AT CHALMERS DR",34.06295327714958,-118.37932174096771
2112,"HERRON ST AT GARRICK AV",34.32005701781274,-118.42094961057889
2113,"FLETCHER  DR  AT  RIVERSIDE  DR",34.10598208907056,-118.25655493065231
2114,"SANBORN AV AT RECTOR PL",34.08849230715614,-118.28287332722094
2115,"CENTINELA  AV  N/O  MILTON  ST",33.98784117368824,-118.41695239133267
2116,"FEDERAL  AV  AT  WYOMING  AV",34.04729077034352,-118.4562162283422
2117,"MCCADDEN  PL  AT  CLINTON  ST",34.0803018850724,-118.33739174062835
2118,"74TH  ST  W/O  OSAGE  AV",33.96997021681664,-118.37867473756187
2119,"WESTERN  AV   AT   60TH  ST",33.9858986836882,-118.30895493722082
2120,"LANKERSHIM  BL  AT  KITTRIDGE  ST",34.1887504570595,-118.38779064267501
2121,"MAGNOLIA  BL  AT  WOODMAN  AV",34.164870643944994,-118.43124869767078
2122,"BEVERLY  BL  AT  VERMONT  AV",34.07633515114265,-118.2905078740907
2123,"RANCHITO AV  AT HATTERAS ST",34.17575651129725,-118.43562113044673
2124,"ELECTRIC  AV  AT  MILWOOD  AV",33.991144348154904,-118.46575679160878
2125,"WHITWORTH  DR  AT  CREST  DR",34.057095409652675,-118.38779475447095
2126,"AMESTOY  AV  N/O  DEVONSHIRE  ST",34.257548822677784,-118.50671578135132
2127,"SLAUSON  AV  AT  AVALON  BL",33.989227455807956,-118.26636771687716
2128,"VERMONT AV  S/O  BEVERLY BL",34.0744920115069,-118.29169142273054
2129,"CRENSHAW BL AT 78th ST",33.96998480100715,-118.33085497326503
2130,"SLAUSON  AV  AT  NORMANDIE  AV",33.989113477975714,-118.30020492319107
2131,"SUNSET  BL  AT  EDGEMONT  ST",34.09814339231234,-118.29613280270392
2132,"EILAT  ST  AT  ROD  AV",34.17758134034609,-118.6625264303042
2133,"7th ST AT SAN PEDRO ST",34.0407085339137,-118.24677707830314
2134,"HESBY  ST  AT  MORELLA  AV",34.16216803038143,-118.38776125001472
2135,"BURLINGAME AV AT EVANSTON ST",34.05103158926077,-118.48875046881368
2136,"CANOGA AV AT NORDHOFF ST",34.23487309461119,-118.59754804905188
2137,"SAN  PEDRO  ST  N/O  SLAUSON  AV",33.989827250192185,-118.27012154462001
2138,"ASHTON  AV  AT  THAYER  AV",34.06380759139296,-118.4308888122094
2139,"HASKELL  AV  N/O  DEVONSHIRE  ST",34.25735459186317,-118.47613038753667
2140,"DRONFIELD  AV  S/O  VAUGHN  ST",34.286186386699086,-118.4132915582059
2141,"SUNNYSLOPE AV  AT ADDISON ST",34.1612415106473,-118.42688038694227
2142,"HART ST AT FORBES AV",34.197524500486416,-118.49894924569233
2143,"PIERCE  ST  AT  ARLETA  AV",34.25161538583562,-118.43472617617492
2144,"GREENLEAF ST E/O CEDROS AV",34.148187527747986,-118.44935943533221
2145,"BALSAM  AV  S/O  THAYER  AV",34.050370134887146,-118.42522481651028
2146,"LA  GRANGE  AV  AT  MANNING  AV",34.04987723205434,-118.42882341291066
2147,"BARTON AV AT EL CENTRO AV",34.08802841262179,-118.32444676963068
2148,"COMSTOCK AV AT WILSHIRE BL",34.06798209976664,-118.42539644456582
2149,"LA BREA  AV  AT  ROMAINE  ST",34.08708129843172,-118.34406740173264
2150,"BROOKLAWN  DR  W/O  ANGELO  DR",34.08698290546771,-118.42881774015981
2151,"MISSOURI AV AT MIDVALE AV",34.04763777061704,-118.43636473236378
2152,"WAKEFIELD  AV AT  OSBORNE  ST",34.23242450468796,-118.44777953668083
2153,"DAY ST AT SCOVILLE AV",34.254255928854455,-118.31402413635476
2154,"SAYRE ST AT SHABLOW AV",34.32493161890085,-118.4171721388853
2155,"HOLT  AV  AT  18TH  ST",34.04770824788111,-118.3793498695397
2156,"FIGUEROA  ST  S/O  7TH  ST",34.049392272292046,-118.25986085837673
2157,"12th ST AT  BURLINGTON AV",34.04730611657103,-118.27844540990004
2158,"HAUSER  BL  AT  8TH  ST",34.06067557774203,-118.35213804553035
2159,"SEPULVEDA  BL  AT  ROSCOE  BL",34.221422004594466,-118.4677385121968
2160,"RUFFNER AV AT HORACE ST",34.270164904265926,-118.49776308853414
2161,"KITTRIDGE  ST  AT  VALJEAN  AV",34.190280011886806,-118.48584361762258
2162,"TYRONE  AV  AT  OXNARD  ST",34.17939777561854,-118.44435614662162
2163,"ALAMEDA  ST  AT  ANAHEIM  ST",33.7793949877793,-118.2462229604138
2164,"CEDROS  AV  AT  CHASE  ST",34.22150138496422,-118.45356414719369
2165,"CRENSHAW  BL  AT  WASHINGTON  BL",34.04215349344555,-118.32981485259096
2166,"HOOVER  ST  N/O  20TH  ST",34.03986037522175,-118.28411449901226
2167,"TREMAINE  AV   AT   OLYMPIC  BL",34.057022842357405,-118.3373124962436
2168,"LA  BREA  AV  AT  ROSEWOOD  AV",34.080273077022234,-118.3440547420188
2169,"25TH  ST  AT  ANCHOVY  AV",33.725995865009274,-118.32099702996157
2170,"HERRICK  AV  AT  COBALT  ST",34.31304459275976,-118.46320216425595
2171,"VENTURA  BL  AT  WOODLAKE  AV",34.16263932221466,-118.63081961078625
2172,"CANOGA  AV  AT  VENTURA  BL",34.166886049818494,-118.5974505338333
2173,"RINALDI ST AT TAMPA AV",34.27473578932028,-118.5565564629413
2174,"SUNSET  BL   AT   ECHO  PARK  AV",34.07627618800009,-118.25622818999621
2175,"5th ST AT ARDEN BL",34.06531885114556,-118.32582815989186
2176,"9 th ST AT LELAND ST",33.73607834830774,-118.29896501424923
2177,"DEHOUGNE ST  AT MORELLA AV",34.19583879076475,-118.3889489670023
2178,"VERMONT AV AT 79TH ST",33.968791235665705,-118.29144785413698
2179,"8TH  ST  AT  LA  BREA  AV",34.06050468321815,-118.34354047921627
2180,"SHERMAN  WAY  E/O  FIRMAMENT  AV",34.20106597025299,-118.47057233821283
2181,"BARBYDELL  DR  AT  PATRICIA  AV",34.033793141963415,-118.40315956988147
2182,"PIONEER AV N/O MAURETANIA ST",33.79010872257702,-118.24930773622424
2183,"ISLAND  AV  AT  PACIFIC  COAST HWY",33.790965428004235,-118.26697866226453
2184,"SHERMAN WAY AT WHITSETT AV",34.20120100635755,-118.40518022157663
2185,"HAZELHURST PL AT OXNARD ST",34.17941576018906,-118.38560176845394
2186,"MORAY  AV  AT  22ND  ST",33.72537312653701,-118.31305077459093
2187,"8TH  ST  AT MAGNOLIA  AV",34.05774691259824,-118.28422424511632
2188,"12th ST AT  BURLINGTON AV",34.046211861313566,-118.27602849567944
2189,"WEIR ST E/O INGLEWOOD BL",33.99018388410884,-118.40749092883118
2190,"WALSH  AV  AT  MASCAGNI  ST",33.988779177888475,-118.4262101477937
2191,"83rd ST AT RAYFORD DR",33.961795330934905,-118.42333520252089
2192,"OSAGE AV AT GRIMSBY AV",33.96490014282083,-118.378740409752
2193,"NEPTUNE  AV  AT  I  ST",33.77963798987004,-118.2687206894429
2194,"DENNI ST AT FRIES AV",33.7846802108711,-118.26411539873716
2195,"NORDHOFF ST AT CANOGA AV",34.23545973796715,-118.596086637588
2196,"TAMPA  AV  AT  NORDHOFF  ST",34.232595660074175,-118.55357813973345
2197,"ALLESANDRO  WAY  N/O  OAK  GLEN  PL",34.09408149694809,-118.255897482938
2198,"FOUNTAIN  AV  AT  SANBORN  AV",34.09578681168584,-118.27828952485889
2199,"SUNBURST ST W/O GARRICK AV",34.27883030645312,-118.37733786432555
2200,"CORBIN  AV  S/O  SHERMAN  WAY",34.20096855832285,-118.56226250149331
2201,"GLENDALE  BL  AT  MONTROSE  ST",34.07438128280014,-118.26169140499836
2202,"57th ST E/O WESTERN AV",33.99058879435742,-118.30444222969724
2203,"MAIN  ST  AT  FLORENCE  AV",33.97469768444388,-118.27394117719498
2204,"MCKINLEY  AV  N/O  SLAUSON  AV",33.990679268901005,-118.26082701886149
2205,"CARDIFF  AV  AT  ALCOTT  ST",34.05426158596217,-118.39209910763286
2206,"HILL  ST  AT  1ST  ST",34.05434331107186,-118.24659703434973
2207,"COMMERCIAL  ST  E/O  HEWITT  ST",34.053221566259715,-118.23559837445784
2208,"LIVONIA AV AT KINCARDINE AV",34.03250178146888,-118.39159731351546
2209,"9TH  ST  AT  BURNSIDE  AV",34.058985361327395,-118.35073563031978
2210,"WASHINGTON  BL  AT  VERMONT  AV",34.04000926576458,-118.29157472700265
2211,"OLYMPIC  BL   AT   WALL  ST",34.037603439768645,-118.25310913747508
2212,"PACIFIC COAST HWY AT  ISLAND AV",33.790965428004235,-118.26697866226453
2213,"CULVER  BL  AT  INGLEWOOD  BL",33.99484896109406,-118.41776620542768
2214,"CENTURY  BL  AT  AVALON  BL",33.945600313933625,-118.26734304958062
2215,"VENICE  BL  AT  FIGUEROA  ST",34.037424847274,-118.27010380013789
2216,"5TH  AV  AT  36TH  ST",34.022918674078824,-118.32240540553465
2217,"WEDDINGTON ST AT AGNES AV",34.166689090291385,-118.39432666638879
2218,"TOWNSEND  AV  AT  LAS  FLORES  DR",34.13957928389186,-118.2009824621064
2219,"AVALON  BL  AT  92ND  ST",33.95290487465104,-118.26515151793039
2220,"LORENA  ST  AT  WHITTIER  BL",34.027789841800576,-118.2010042954469
2221,"WILSHIRE  BL  AT  ARDEN  BL",34.06188090687778,-118.32566683886283
2222,"VAN NESS AV AT HYDE PARK BL",33.98549639265334,-118.31768370006715
2223,"ASCOT AV AT 55th ST",33.99392527839781,-118.24994072890325
2224,"AINSWORTH ST AT 125th ST",33.92006489754249,-118.28972143045272
2225,"OXNARD  ST  AT  FULTON  AV",34.179406259563635,-118.42252708627817
2226,"WEDDINGTON  ST  AT  HAZELTINE  AV",34.16668185763464,-118.43561605916119
2227,"ADDISON WAY AT EAGLE ROCK BL",34.13421280377677,-118.21546936742762
2228,"HOOVER ST  AT  28TH  ST",34.02935045750998,-118.28396472228656
2229,"HOLLYWOOD WAY AT KESWICK ST",34.21022929395727,-118.34855778638052
2230,"CLYBOURN  AV  AT  STAGG  ST",34.211237965045626,-118.36366536822506
2231,"SHERMAN WAY AT FULTON AV",34.20119704352781,-118.4225364163054
2232,"CANTLAY ST AT CLEON AV",34.20227159278428,-118.36814258628749
2233,"ALCYONA  DR  AT  EL CONTENTO  DR",34.110369761551986,-118.32598086188409
2234,"FRANKLIN  AV  AT  GARFIELD  PL",34.10538387433893,-118.3107398820252
2235,"FAIRCHILD AV  AT  STRATHERN  ST",34.21554642367753,-118.5874064858784
2236,"GAVIOTA AV N/O LEADWELL ST",34.203905890360055,-118.48149236915643
2237,"IRONDALE  AV  AT  VALERIO  ST",34.20194739467123,-118.58515517688693
2238,"VETERAN AV  AT  STRATHMORE DR",34.06400246492167,-118.45313836429493
2239,"RESERVOIR  ST  W/O  GLENDALE  BL",34.078118675524316,-118.26047138961073
2240,"GENESEE AV AT SAN VICENTE BL",34.05667317167535,-118.36097781543332
2241,"3RD AV  AT  36TH  ST",34.02290170182028,-118.32009527779005
2242,"32nd ST AT CENTRAL AV",34.01458034071842,-118.2565264620391
2243,"47TH  ST  AT  WALL  ST",34.001079763938826,-118.2717847489688
2244,"HOOVER ST AT ADAMS BL",34.03320069155243,-118.28398940266747
2245,"LANKERSHIM BL  AT  VENTURA  BL",34.13714843276059,-118.36324719850799
2246,"STRATHERN  ST  AT  LANKERSHIM  BL",34.215715247093684,-118.38631782529606
2247,"BARBYDELL  DR  AT  PATRICIA  AV",34.031924480797194,-118.40366491272022
2248,"CENTURY  PARK  E  AT  GALAXY  WAY",34.05602070797364,-118.41116805935114
2249,"PACKARD  ST  AT  ORLANDO  AV",34.05503912564688,-118.37330814222244
2250,"SLAUSON  AV  AT  TOWNE  AV",33.98922268869941,-118.26752137953916
2251,"54TH  ST  AT  AVALON  BL",33.993365458510546,-118.27013417846277
2252,"FULLER  AV  S/O  SUNSET  BL",34.09437280221797,-118.34954917606395
2253,"OTSEGO  ST AT GREENBUSH AV",34.16302266262791,-118.42579051484059
2254,"BECK AV AT BLIX ST",34.15668956506216,-118.38337798985712
2255,"COMMONWEALTH AV AT LOS FELIZ BL",34.11230027141252,-118.2852551850906
2256,"AQUA VISTA ST AT KLUMP AV",34.14497438952487,-118.37470120186534
2257,"BROADWAY AT COLDEN AV",33.95009380707463,-118.2783669520578
2258,"SLAUSON  AV  AT  ARLINGTON  AV",33.98910414735661,-118.31761072216304
2259,"WONDERLAND AV  AT  HERMITS GLEN",34.113214889140174,-118.38205754487126
2260,"RIMPAU   BL AT 4TH ST",34.06662728783362,-118.33034393544114
2261,"KENT ST W/O ALVARADO ST",34.07445367895145,-118.26540347266298
2262,"ARDEN BL AT ROSEWOOD AV",34.07622684160326,-118.32599714530991
2263,"LURLINE  AV  N/O  DEVONSHIRE  ST",34.25725128638228,-118.58420391891882
2264,"VARIEL  AV  AT  SATICOY  ST",34.208306170492364,-118.5928611696294
2265,"CALIFORNIA AV AT LINDEN AV",33.99636309327994,-118.4620788092413
2266,"48TH  ST  AT  COMPTON  AV",34.000217085987586,-118.24778019427573
2267,"HOLT  AV  AT  OLYMPIC  BL",34.05938641335297,-118.37826822923701
2268,"HOOPER  AV  AT  53RD  ST",33.99596319234903,-118.25212034785811
2269,"6th ST  AT ALAMEDA ST",34.03814206876893,-118.23843331134094
2270,"RESEDA BL AT VINCENNES ST",34.23912560940962,-118.53609929385055
2271,"ANAHEIM  ST  AT  ALAMEDA  ST",33.78090901048307,-118.24517257268265
2272,"ALCOTT ST AT BEVERLY DR",34.054262414962054,-118.39427898780815
2273,"CANOGA  AV  N/O MULHOLLAND  DR",34.14468137562888,-118.59834253519337
2274,"SANTA MONICA  BL  AT  SEPULVEDA  BL",34.04773440967645,-118.44393942925754
2275,"11TH  ST  AT  OXFORD  AV",34.05084462221736,-118.30632710574675
2276,"WALL  ST  S/O  3RD  ST",34.047964482624046,-118.2438014878774
2277,"KOHLER ST AT 7th ST",34.038195006377485,-118.24170713261654
2278,"WILSHIRE  BL  AT  FLOWER  ST",34.048664117175186,-118.25707247586708
2279,"BROADWAY  AT  PICO  BL",34.0371178159909,-118.26119229587499
2280,"ALVERSTONE  AV  N/O  77TH  ST",33.97700644049308,-118.3969916923493
